Date,MarketType,Region,Price (Reals per MMBtu),Volume (1.000 mÂ³/Day)
2019-09-01,Thermal,North-Northeast,18.9,15908
2019-09-01,NonThermal,North-Northeast,49.3,7159
2019-09-01,NonThermal,Southeast,48.8,26028
2019-09-01,Thermal,Southeast-South-CentralWest,18.8,10520
2019-09-01,NonThermal,South-CentralWest,40.1,5726
2019-10-01,Thermal,North-Northeast,18.8,16353
2019-10-01,NonThermal,North-Northeast,49.4,7500
2019-10-01,NonThermal,Southeast,47.8,25854
2019-10-01,Thermal,Southeast-South-CentralWest,21.9,15759
2019-10-01,NonThermal,South-CentralWest,38.0,5863
2019-11-01,Thermal,North-Northeast,19.0,16941
2019-11-01,NonThermal,North-Northeast,48.1,6710
2019-11-01,NonThermal,Southeast,47.2,25385
2019-11-01,Thermal,Southeast-South-CentralWest,24.6,16319
2019-11-01,NonThermal,South-CentralWest,39.2,5786
2019-12-01,Thermal,North-Northeast,18.9,15392
2019-12-01,NonThermal,North-Northeast,48.2,6576
2019-12-01,NonThermal,Southeast,46.9,23854
2019-12-01,Thermal,Southeast-South-CentralWest,19.7,10403
2019-12-01,NonThermal,South-CentralWest,37.6,5288
2020-01-01,Thermal,North-Northeast,19.1,16489
2020-01-01,NonThermal,North-Northeast,44.6,6950
2020-01-01,NonThermal,Southeast,42.6,23993
2020-01-01,Thermal,Southeast-South-CentralWest,23.8,9036
2020-01-01,NonThermal,South-CentralWest,38.1,5504
2020-02-01,Thermal,North-Northeast,20.7,12782
2020-02-01,NonThermal,North-Northeast,46.0,7146
2020-02-01,NonThermal,Southeast,44.0,19854
2020-02-01,Thermal,Southeast-South-CentralWest,17.9,5834
2020-02-01,NonThermal,South-CentralWest,38.1,4434
2020-03-01,Thermal,North-Northeast,29.1,6157
2020-03-01,NonThermal,North-Northeast,44.5,6514
2020-03-01,NonThermal,Southeast,46.4,22899
2020-03-01,Thermal,Southeast-South-CentralWest,18.7,4607
2020-03-01,NonThermal,South-CentralWest,41.1,3546
2020-04-01,NonThermal,North-Northeast,45.5,5120
2020-04-01,NonThermal,Southeast,45.5,17053
2020-04-01,Thermal,Southeast-South-CentralWest,16.2,2714
2020-04-01,NonThermal,South-CentralWest,43.2,3698
2020-05-01,NonThermal,North-Northeast,40.8,5317
2020-05-01,Thermal,North-Northeast,34.5,5060
2020-05-01,NonThermal,Southeast,42.4,19085
2020-05-01,Thermal,Southeast-South-CentralWest,19.5,2509
2020-05-01,NonThermal,South-CentralWest,39.0,4027
2020-06-01,NonThermal,North-Northeast,41.5,6080
2020-06-01,Thermal,North-Northeast,27.2,7289
2020-06-01,NonThermal,Southeast,42.5,20596
2020-06-01,Thermal,Southeast-South-CentralWest,21.5,5271
2020-06-01,NonThermal,South-CentralWest,38.8,4436
2020-07-01,NonThermal,North-Northeast,41.3,6657
2020-07-01,Thermal,North-Northeast,26.2,6668
2020-07-01,NonThermal,Southeast,39.6,23270
2020-07-01,Thermal,Southeast-South-CentralWest,21.7,4058
2020-07-01,NonThermal,South-CentralWest,38.2,4678
2020-08-01,NonThermal,North-Northeast,33.0,6667
2020-08-01,Thermal,North-Northeast,25.6,7942
2020-08-01,NonThermal,Southeast,34.5,24061
2020-08-01,Thermal,Southeast-South-CentralWest,21.0,3132
2020-08-01,NonThermal,South-CentralWest,30.8,4898
2020-09-01,NonThermal,North-Northeast,33.0,7017
2020-09-01,Thermal,North-Northeast,26.2,6733
2020-09-01,NonThermal,Southeast,33.8,24623
2020-09-01,Thermal,Southeast-South-CentralWest,23.7,2762
2020-09-01,NonThermal,South-CentralWest,31.1,5279
2020-10-01,NonThermal,North-Northeast,31.8,7179
2020-10-01,Thermal,North-Northeast,20.3,13637
2020-10-01,NonThermal,Southeast,34.4,25265
2020-10-01,Thermal,Southeast-South-CentralWest,28.1,6647
2020-10-01,NonThermal,South-CentralWest,31.3,5139
2020-11-01,NonThermal,North-Northeast,41.8,7115
2020-11-01,Thermal,North-Northeast,20.2,14931
2020-11-01,NonThermal,Southeast,41.0,25878
2020-11-01,Thermal,Southeast-South-CentralWest,31.4,7950
2020-11-01,NonThermal,South-CentralWest,41.4,5373
2020-12-01,NonThermal,North-Northeast,41.4,6840
2020-12-01,Thermal,North-Northeast,20.1,14817
2020-12-01,NonThermal,Southeast,40.7,25296
2020-12-01,Thermal,Southeast-South-CentralWest,35.3,8615
2020-12-01,NonThermal,South-CentralWest,41.2,4879
2021-01-01,NonThermal,North-Northeast,42.6,6981
2021-01-01,Thermal,North-Northeast,20.8,15971
2021-01-01,NonThermal,Southeast,41.8,25158
2021-01-01,Thermal,Southeast-South-CentralWest,32.3,7463
2021-01-01,NonThermal,South-CentralWest,41.1,4967
2021-02-01,NonThermal,North-Northeast,43.0,7723
2021-02-01,Thermal,North-Northeast,23.5,14581
2021-02-01,NonThermal,Southeast,41.8,27854
2021-02-01,Thermal,Southeast-South-CentralWest,32.3,8262
2021-02-01,NonThermal,South-CentralWest,41.1,5499
2021-03-01,NonThermal,North-Northeast,42.9,7458
2021-03-01,Thermal,North-Northeast,37.8,4644
2021-03-01,NonThermal,Southeast,42.9,25363
2021-03-01,Thermal,Southeast-South-CentralWest,38.9,9845
2021-03-01,NonThermal,South-CentralWest,43.3,4961
2021-04-01,NonThermal,North-Northeast,42.6,8357
2021-04-01,Thermal,North-Northeast,31.5,6169
2021-04-01,NonThermal,Southeast,44.4,25344
2021-04-01,Thermal,Southeast-South-CentralWest,31.3,7470
2021-04-01,NonThermal,South-CentralWest,43.6,5263
2021-05-01,NonThermal,North-Northeast,54.9,8570
2021-05-01,Thermal,North-Northeast,22.8,12029
2021-05-01,NonThermal,Southeast,55.8,26146
2021-05-01,Thermal,Southeast-South-CentralWest,31.3,6736
2021-05-01,NonThermal,South-CentralWest,59.7,5286
2021-06-01,NonThermal,North-Northeast,53.6,9250
2021-06-01,Thermal,North-Northeast,22.2,14471
2021-06-01,NonThermal,Southeast,57.0,27222
2021-06-01,Thermal,Southeast-South-CentralWest,38.6,10368
2021-06-01,NonThermal,South-CentralWest,60.1,5402
2021-07-01,NonThermal,North-Northeast,53.6,10323
2021-07-01,Thermal,North-Northeast,22.2,15437
2021-07-01,NonThermal,Southeast,58.8,27414
2021-07-01,Thermal,Southeast-South-CentralWest,46.1,10276
2021-07-01,NonThermal,South-CentralWest,60.2,5449
2021-08-01,NonThermal,North-Northeast,56.9,9976
2021-08-01,Thermal,North-Northeast,21.6,16041
2021-08-01,NonThermal,Southeast,62.1,27856
2021-08-01,Thermal,Southeast-South-CentralWest,52.3,8937
2021-08-01,NonThermal,South-CentralWest,64.5,5157
2021-09-01,NonThermal,North-Northeast,56.7,9297
2021-09-01,Thermal,North-Northeast,21.8,15574
2021-09-01,NonThermal,Southeast,62.2,27505
2021-09-01,Thermal,Southeast-South-CentralWest,72.8,4976
2021-09-01,NonThermal,South-CentralWest,65.1,5090
2021-10-01,NonThermal,North-Northeast,57.6,11126
2021-10-01,Thermal,North-Northeast,21.9,15163
2021-10-01,NonThermal,South-CentralWest,64.6,5330
2021-10-01,NonThermal,Southeast,64.8,28094
2021-10-01,Thermal,Southeast-South-CentralWest,82.5,10193
2021-11-01,NonThermal,North-Northeast,61.6,11419
2021-11-01,Thermal,North-Northeast,22.3,14954
2021-11-01,NonThermal,South-CentralWest,67.3,5349
2021-11-01,NonThermal,Southeast,66.5,27496
2021-11-01,Thermal,Southeast-South-CentralWest,64.1,9540
2021-12-01,NonThermal,North-Northeast,62.4,11088
2021-12-01,Thermal,North-Northeast,26.3,8684
2021-12-01,NonThermal,South-CentralWest,66.8,4941
2021-12-01,NonThermal,Southeast,65.9,26026
2021-12-01,Thermal,Southeast-South-CentralWest,45.3,7056
2022-01-01,NonThermal,North-Northeast,69.1,11144
2022-01-01,Thermal,North-Northeast,40.7,3979
2022-01-01,NonThermal,South-CentralWest,71.5,4827
2022-01-01,NonThermal,Southeast,70.1,25850
2022-01-01,Thermal,Southeast-South-CentralWest,60.3,8416
2022-02-01,NonThermal,North-Northeast,75.1,11585
2022-02-01,Thermal,North-Northeast,39.9,4294
2022-02-01,NonThermal,South-CentralWest,81.9,5126
2022-02-01,NonThermal,Southeast,79.5,26620
2022-02-01,Thermal,Southeast-South-CentralWest,44.5,7381
2022-03-01,NonThermal,North-Northeast,75.3,11579
2022-03-01,NonThermal,Southeast,79.3,26003
2022-03-01,NonThermal,South-CentralWest,82.3,5281
2022-03-01,Thermal,Southeast-South-CentralWest,31.1,3228
2022-04-01,NonThermal,North-Northeast,80.8,11520
2022-04-01,Thermal,North-Northeast,38.1,4952
2022-04-01,NonThermal,Southeast,79.7,26106
2022-04-01,NonThermal,South-CentralWest,82.2,5253
2022-04-01,Thermal,Southeast-South-CentralWest,43.5,669
2022-05-01,NonThermal,North-Northeast,91.9,12015
2022-05-01,Thermal,North-Northeast,37.6,4037
2022-05-01,NonThermal,Southeast,93.8,27122
2022-05-01,NonThermal,South-CentralWest,105.8,5287
2022-06-01,NonThermal,North-Northeast,84.7,11327
2022-06-01,Thermal,North-Northeast,21.8,10951
2022-06-01,NonThermal,Southeast,93.6,27590
2022-06-01,NonThermal,South-CentralWest,105.8,5379
2022-07-01,NonThermal,North-Northeast,79.2,10373
2022-07-01,Thermal,North-Northeast,23.9,8843
2022-07-01,NonThermal,Southeast,92.5,26917
2022-07-01,NonThermal,South-CentralWest,105.5,5166
2022-08-01,NonThermal,North-Northeast,86.7,11105
2022-08-01,Thermal,North-Northeast,23.7,9096
2022-08-01,NonThermal,Southeast,96.0,27075
2022-08-01,NonThermal,South-CentralWest,110.3,5125
2022-09-01,NonThermal,North-Northeast,80.2,10550
2022-09-01,Thermal,North-Northeast,23.0,9238
2022-09-01,NonThermal,Southeast,95.6,26483
2022-09-01,NonThermal,South-CentralWest,107.8,4972
2022-10-01,NonThermal,North-Northeast,79.2,12061
2022-10-01,Thermal,North-Northeast,25.4,8108
2022-10-01,NonThermal,Southeast,95.3,25274
2022-10-01,NonThermal,South-CentralWest,104.8,4897
2022-11-01,NonThermal,North-Northeast,77.9,11177
2022-11-01,Thermal,North-Northeast,27.1,7318
2022-11-01,NonThermal,Southeast,90.2,25500
2022-11-01,NonThermal,South-CentralWest,100.2,4853
2022-12-01,NonThermal,North-Northeast,80.2,11405
2022-12-01,NonThermal,Southeast,90.0,23381
2022-12-01,NonThermal,South-CentralWest,98.1,4198
2023-01-01,NonThermal,North-Northeast,76.2,11293
2023-01-01,NonThermal,Southeast,90.5,23458
2023-01-01,NonThermal,South-CentralWest,92.9,4200
2023-02-01,NonThermal,North-Northeast,70.5,11103
2023-02-01,NonThermal,Southeast,82.3,24174
2023-02-01,NonThermal,South-CentralWest,84.8,4549
2023-03-01,NonThermal,North-Northeast,67.9,11416
2023-03-01,NonThermal,Southeast,82.3,24228
2023-03-01,NonThermal,South-CentralWest,85.3,4484
2023-04-01,NonThermal,North-Northeast,67.3,9810
2023-04-01,NonThermal,Southeast,82.7,24065
2023-04-01,NonThermal,South-CentralWest,88.7,4454
2023-05-01,NonThermal,North-Northeast,61.7,9598
2023-05-01,NonThermal,Southeast,76.3,25025
2023-05-01,NonThermal,South-CentralWest,82.0,4361
2023-06-01,NonThermal,North-Northeast,61.2,8821
2023-06-01,NonThermal,Southeast,76.1,25483
2023-06-01,NonThermal,South-CentralWest,82.5,4417
2023-07-01,NonThermal,North-Northeast,59.8,9567
2023-07-01,NonThermal,Southeast,77.1,24526
2023-07-01,NonThermal,South-CentralWest,83.8,4123
2023-08-01,NonThermal,North-Northeast,56.5,8042
2023-08-01,NonThermal,Southeast,72.2,24727
2023-08-01,NonThermal,South-CentralWest,76.3,4339
2023-09-01,NonThermal,North-Northeast,56.6,9243
2023-09-01,NonThermal,Southeast,72.0,24362
2023-09-01,NonThermal,South-CentralWest,74.1,4287
2023-10-01,NonThermal,North-Northeast,58.8,9707
2023-10-01,NonThermal,Southeast,71.9,24533
2023-10-01,NonThermal,South-CentralWest,75.0,4168
2023-11-01,NonThermal,North-Northeast,62.1,9012
2023-11-01,NonThermal,Southeast,77.9,24457
2023-11-01,Thermal,North-Northeast,27.4,10678
2023-11-01,NonThermal,South-CentralWest,81.0,4213
2023-12-01,NonThermal,North-Northeast,62.6,8296
2023-12-01,NonThermal,Southeast,80.1,22504
2023-12-01,Thermal,North-Northeast,30.2,8606
2023-12-01,NonThermal,South-CentralWest,80.9,3718
2024-01-01,NonThermal,North-Northeast,66.3,8090
2024-01-01,NonThermal,Southeast,78.4,22459
2024-01-01,Thermal,North-Northeast,26.1,10922
2024-01-01,NonThermal,South-CentralWest,76.6,3898
2024-02-01,NonThermal,North-Northeast,66.0,8151
2024-02-01,NonThermal,Southeast,77.6,23495
2024-02-01,NonThermal,South-CentralWest,75.6,4226
2024-03-01,NonThermal,North-Northeast,66.8,8297
2024-03-01,NonThermal,Southeast,76.2,22520
2024-03-01,NonThermal,South-CentralWest,75.6,4056
2024-04-01,NonThermal,North-Northeast,63.8,8862
2024-04-01,NonThermal,Southeast,77.9,23345
2024-04-01,NonThermal,South-CentralWest,74.0,4247
2024-05-01,NonThermal,North-Northeast,62.3,8837
2024-05-01,NonThermal,Southeast,77.3,23391
2024-05-01,NonThermal,South-CentralWest,72.9,4118
2024-06-01,NonThermal,North-Northeast,63.2,9181
2024-06-01,NonThermal,Southeast,74.6,23909
2024-06-01,NonThermal,South-CentralWest,72.9,4333
2024-07-01,NonThermal,North-Northeast,63.8,9380
2024-07-01,NonThermal,Southeast,75.5,24807
2024-07-01,NonThermal,South-CentralWest,73.5,4524
2024-08-01,NonThermal,North-Northeast,65.1,8989
2024-08-01,NonThermal,Southeast,81.1,25157
2024-08-01,NonThermal,South-CentralWest,78.1,4564
